id,activity_hour,step_total,calories,total_intensity,average_intensity,date,time,day_of_week
1503960366,2016-04-24T14:00:00Z,0,47,0,0,2016-04-24,07:00:00,Sun
1503960366,2016-04-24T15:00:00Z,8,49,1,0.016667,2016-04-24,08:00:00,Sun
1503960366,2016-04-24T16:00:00Z,76,59,8,0.133333,2016-04-24,09:00:00,Sun
1503960366,2016-04-24T17:00:00Z,492,90,26,0.433333,2016-04-24,10:00:00,Sun
1503960366,2016-04-24T18:00:00Z,149,67,12,0.2,2016-04-24,11:00:00,Sun
1503960366,2016-04-24T19:00:00Z,548,82,12,0.2,2016-04-24,12:00:00,Sun
1503960366,2016-04-24T20:00:00Z,394,74,12,0.2,2016-04-24,13:00:00,Sun
1503960366,2016-04-24T21:00:00Z,26,52,1,0.016667,2016-04-24,14:00:00,Sun
1503960366,2016-04-24T22:00:00Z,27,52,2,0.033333,2016-04-24,15:00:00,Sun
1503960366,2016-04-24T23:00:00Z,885,102,29,0.483333,2016-04-24,16:00:00,Sun
1503960366,2016-04-25T00:00:00Z,411,86,25,0.416667,2016-04-25,17:00:00,Mon
1503960366,2016-04-25T01:00:00Z,911,115,40,0.666667,2016-04-25,18:00:00,Mon
1503960366,2016-04-25T02:00:00Z,4871,270,131,2.183333,2016-04-25,19:00:00,Mon
1503960366,2016-04-25T03:00:00Z,342,76,18,0.3,2016-04-25,20:00:00,Mon
1503960366,2016-04-25T04:00:00Z,244,74,17,0.283333,2016-04-25,21:00:00,Mon
1503960366,2016-04-25T05:00:00Z,66,61,7,0.116667,2016-04-25,22:00:00,Mon
1503960366,2016-04-25T06:00:00Z,391,72,10,0.166667,2016-04-25,23:00:00,Mon
1503960366,2016-04-25T07:00:00Z,95,62,8,0.133333,2016-04-25,00:00:00,Mon
1503960366,2016-04-25T08:00:00Z,22,53,3,0.05,2016-04-25,01:00:00,Mon
1503960366,2016-04-25T09:00:00Z,97,57,6,0.1,2016-04-25,02:00:00,Mon
1503960366,2016-04-25T10:00:00Z,0,47,0,0,2016-04-25,03:00:00,Mon
1503960366,2016-04-25T11:00:00Z,25,50,2,0.033333,2016-04-25,04:00:00,Mon
1503960366,2016-04-25T12:00:00Z,4,49,1,0.016667,2016-04-25,05:00:00,Mon
1503960366,2016-04-25T13:00:00Z,0,47,0,0,2016-04-25,06:00:00,Mon
1503960366,2016-04-25T14:00:00Z,44,52,3,0.05,2016-04-25,07:00:00,Mon
1503960366,2016-04-25T15:00:00Z,426,83,22,0.366667,2016-04-25,08:00:00,Mon
1503960366,2016-04-25T16:00:00Z,2041,146,46,0.766667,2016-04-25,09:00:00,Mon
1503960366,2016-04-25T17:00:00Z,258,73,12,0.2,2016-04-25,10:00:00,Mon
1503960366,2016-04-25T18:00:00Z,1468,121,24,0.4,2016-04-25,11:00:00,Mon
1503960366,2016-04-25T19:00:00Z,707,92,19,0.316667,2016-04-25,12:00:00,Mon
1503960366,2016-04-25T20:00:00Z,299,75,13,0.216667,2016-04-25,13:00:00,Mon
1503960366,2016-04-25T21:00:00Z,94,62,5,0.083333,2016-04-25,14:00:00,Mon
1503960366,2016-04-25T22:00:00Z,359,76,13,0.216667,2016-04-25,15:00:00,Mon
1503960366,2016-04-25T23:00:00Z,263,71,10,0.166667,2016-04-25,16:00:00,Mon
1503960366,2016-04-26T00:00:00Z,188,67,8,0.133333,2016-04-26,17:00:00,Tue
1503960366,2016-04-26T01:00:00Z,116,61,6,0.1,2016-04-26,18:00:00,Tue
1503960366,2016-04-26T02:00:00Z,2815,182,86,1.433333,2016-04-26,19:00:00,Tue
1503960366,2016-04-26T03:00:00Z,895,95,30,0.5,2016-04-26,20:00:00,Tue
1503960366,2016-04-26T04:00:00Z,4895,267,132,2.2,2016-04-26,21:00:00,Tue
1503960366,2016-04-26T05:00:00Z,188,68,11,0.183333,2016-04-26,22:00:00,Tue
1503960366,2016-04-26T06:00:00Z,56,54,3,0.05,2016-04-26,23:00:00,Tue
1503960366,2016-04-26T07:00:00Z,101,56,4,0.066667,2016-04-26,00:00:00,Tue
1503960366,2016-04-26T08:00:00Z,178,66,11,0.183333,2016-04-26,01:00:00,Tue
1503960366,2016-04-26T09:00:00Z,0,51,0,0,2016-04-26,02:00:00,Tue
1503960366,2016-04-26T10:00:00Z,145,64,11,0.183333,2016-04-26,03:00:00,Tue
1503960366,2016-04-26T11:00:00Z,0,48,0,0,2016-04-26,04:00:00,Tue
1503960366,2016-04-26T12:00:00Z,7,49,1,0.016667,2016-04-26,05:00:00,Tue
1503960366,2016-04-26T13:00:00Z,0,48,0,0,2016-04-26,06:00:00,Tue
1503960366,2016-04-26T14:00:00Z,28,52,3,0.05,2016-04-26,07:00:00,Tue
1503960366,2016-04-26T15:00:00Z,173,67,13,0.216667,2016-04-26,08:00:00,Tue
1503960366,2016-04-26T16:00:00Z,1826,139,31,0.516667,2016-04-26,09:00:00,Tue
1503960366,2016-04-26T17:00:00Z,666,92,22,0.366667,2016-04-26,10:00:00,Tue
1503960366,2016-04-26T18:00:00Z,266,78,17,0.283333,2016-04-26,11:00:00,Tue
1503960366,2016-04-26T19:00:00Z,415,74,10,0.166667,2016-04-26,12:00:00,Tue
1503960366,2016-04-26T20:00:00Z,1571,126,42,0.7,2016-04-26,13:00:00,Tue
1503960366,2016-04-26T21:00:00Z,1998,142,60,1,2016-04-26,14:00:00,Tue
1503960366,2016-04-26T22:00:00Z,323,74,9,0.15,2016-04-26,15:00:00,Tue
1503960366,2016-04-26T23:00:00Z,697,93,22,0.366667,2016-04-26,16:00:00,Tue
1503960366,2016-04-27T00:00:00Z,143,60,5,0.083333,2016-04-27,17:00:00,Wed
1503960366,2016-04-27T01:00:00Z,2513,169,72,1.2,2016-04-27,18:00:00,Wed
1503960366,2016-04-27T02:00:00Z,148,73,15,0.25,2016-04-27,19:00:00,Wed
1503960366,2016-04-27T03:00:00Z,1649,127,26,0.433333,2016-04-27,20:00:00,Wed
1503960366,2016-04-27T04:00:00Z,450,79,14,0.233333,2016-04-27,21:00:00,Wed
1503960366,2016-04-27T05:00:00Z,148,66,9,0.15,2016-04-27,22:00:00,Wed
1503960366,2016-04-27T06:00:00Z,310,80,21,0.35,2016-04-27,23:00:00,Wed
1503960366,2016-04-27T07:00:00Z,277,68,10,0.166667,2016-04-27,00:00:00,Wed
1503960366,2016-04-27T08:00:00Z,60,59,5,0.083333,2016-04-27,01:00:00,Wed
1503960366,2016-04-27T09:00:00Z,17,53,2,0.033333,2016-04-27,02:00:00,Wed
1503960366,2016-04-27T10:00:00Z,0,47,0,0,2016-04-27,03:00:00,Wed
1503960366,2016-04-27T11:00:00Z,0,47,0,0,2016-04-27,04:00:00,Wed
1503960366,2016-04-27T12:00:00Z,0,47,0,0,2016-04-27,05:00:00,Wed
1503960366,2016-04-27T13:00:00Z,0,47,0,0,2016-04-27,06:00:00,Wed
1503960366,2016-04-27T14:00:00Z,0,47,0,0,2016-04-27,07:00:00,Wed
1503960366,2016-04-27T15:00:00Z,0,47,0,0,2016-04-27,08:00:00,Wed
1503960366,2016-04-27T16:00:00Z,1916,149,33,0.55,2016-04-27,09:00:00,Wed
1503960366,2016-04-27T17:00:00Z,502,93,27,0.45,2016-04-27,10:00:00,Wed
1503960366,2016-04-27T18:00:00Z,797,100,23,0.383333,2016-04-27,11:00:00,Wed
1503960366,2016-04-27T19:00:00Z,701,89,12,0.2,2016-04-27,12:00:00,Wed
1503960366,2016-04-27T20:00:00Z,319,76,13,0.216667,2016-04-27,13:00:00,Wed
1503960366,2016-04-27T21:00:00Z,1932,150,35,0.583333,2016-04-27,14:00:00,Wed
1503960366,2016-04-27T22:00:00Z,59,63,6,0.1,2016-04-27,15:00:00,Wed
1503960366,2016-04-27T23:00:00Z,98,64,7,0.116667,2016-04-27,16:00:00,Wed
1503960366,2016-04-28T00:00:00Z,261,73,13,0.216667,2016-04-28,17:00:00,Thu
1503960366,2016-04-28T01:00:00Z,2714,178,73,1.216667,2016-04-28,18:00:00,Thu
1503960366,2016-04-28T02:00:00Z,5786,318,150,2.5,2016-04-28,19:00:00,Thu
1503960366,2016-04-28T03:00:00Z,2420,174,70,1.166667,2016-04-28,20:00:00,Thu
1503960366,2016-04-28T04:00:00Z,266,76,20,0.333333,2016-04-28,21:00:00,Thu
1503960366,2016-04-28T05:00:00Z,0,47,0,0,2016-04-28,22:00:00,Thu
1503960366,2016-04-28T06:00:00Z,0,47,0,0,2016-04-28,23:00:00,Thu
1503960366,2016-04-28T07:00:00Z,0,47,0,0,2016-04-28,00:00:00,Thu
1503960366,2016-04-28T08:00:00Z,127,62,10,0.166667,2016-04-28,01:00:00,Thu
1503960366,2016-04-28T09:00:00Z,0,48,0,0,2016-04-28,02:00:00,Thu
1503960366,2016-04-28T10:00:00Z,0,47,0,0,2016-04-28,03:00:00,Thu
1503960366,2016-04-28T11:00:00Z,0,48,0,0,2016-04-28,04:00:00,Thu
1503960366,2016-04-28T12:00:00Z,0,47,0,0,2016-04-28,05:00:00,Thu
1503960366,2016-04-28T13:00:00Z,0,48,0,0,2016-04-28,06:00:00,Thu
1503960366,2016-04-28T14:00:00Z,14,49,1,0.016667,2016-04-28,07:00:00,Thu
1503960366,2016-04-28T15:00:00Z,128,63,11,0.183333,2016-04-28,08:00:00,Thu
1503960366,2016-04-28T16:00:00Z,1192,116,38,0.633333,2016-04-28,09:00:00,Thu
1503960366,2016-04-28T17:00:00Z,987,105,19,0.316667,2016-04-28,10:00:00,Thu
1503960366,2016-04-28T18:00:00Z,288,73,10,0.166667,2016-04-28,11:00:00,Thu
1503960366,2016-04-28T19:00:00Z,317,78,16,0.266667,2016-04-28,12:00:00,Thu
1503960366,2016-04-28T20:00:00Z,1144,108,33,0.55,2016-04-28,13:00:00,Thu
1503960366,2016-04-28T21:00:00Z,1512,124,47,0.783333,2016-04-28,14:00:00,Thu
1503960366,2016-04-28T22:00:00Z,115,61,5,0.083333,2016-04-28,15:00:00,Thu
1503960366,2016-04-28T23:00:00Z,554,81,10,0.166667,2016-04-28,16:00:00,Thu
1503960366,2016-04-29T00:00:00Z,235,72,11,0.183333,2016-04-29,17:00:00,Fri
1503960366,2016-04-29T01:00:00Z,1829,138,56,0.933333,2016-04-29,18:00:00,Fri
1503960366,2016-04-29T02:00:00Z,13,56,1,0.016667,2016-04-29,19:00:00,Fri
1503960366,2016-04-29T03:00:00Z,2122,151,50,0.833333,2016-04-29,20:00:00,Fri
1503960366,2016-04-29T04:00:00Z,986,103,21,0.35,2016-04-29,21:00:00,Fri
1503960366,2016-04-29T05:00:00Z,16,55,2,0.033333,2016-04-29,22:00:00,Fri
1503960366,2016-04-29T06:00:00Z,1512,121,48,0.8,2016-04-29,23:00:00,Fri
1503960366,2016-04-29T07:00:00Z,202,65,9,0.15,2016-04-29,00:00:00,Fri
1503960366,2016-04-29T08:00:00Z,0,49,0,0,2016-04-29,01:00:00,Fri
1503960366,2016-04-29T09:00:00Z,71,54,4,0.066667,2016-04-29,02:00:00,Fri
1503960366,2016-04-29T10:00:00Z,0,47,0,0,2016-04-29,03:00:00,Fri
1503960366,2016-04-29T11:00:00Z,0,47,0,0,2016-04-29,04:00:00,Fri
1503960366,2016-04-29T12:00:00Z,0,48,0,0,2016-04-29,05:00:00,Fri
1503960366,2016-04-29T13:00:00Z,0,47,0,0,2016-04-29,06:00:00,Fri
1503960366,2016-04-29T14:00:00Z,27,52,3,0.05,2016-04-29,07:00:00,Fri
1503960366,2016-04-29T15:00:00Z,201,67,13,0.216667,2016-04-29,08:00:00,Fri
1503960366,2016-04-29T16:00:00Z,1820,142,33,0.55,2016-04-29,09:00:00,Fri
1503960366,2016-04-29T17:00:00Z,44,60,4,0.066667,2016-04-29,10:00:00,Fri
1503960366,2016-04-29T18:00:00Z,104,60,4,0.066667,2016-04-29,11:00:00,Fri
1503960366,2016-04-29T19:00:00Z,214,65,6,0.1,2016-04-29,12:00:00,Fri
1503960366,2016-04-29T20:00:00Z,41,62,6,0.1,2016-04-29,13:00:00,Fri
1503960366,2016-04-29T21:00:00Z,1711,136,56,0.933333,2016-04-29,14:00:00,Fri
1503960366,2016-04-29T22:00:00Z,1076,110,23,0.383333,2016-04-29,15:00:00,Fri
1503960366,2016-04-29T23:00:00Z,285,73,10,0.166667,2016-04-29,16:00:00,Fri
1503960366,2016-04-30T00:00:00Z,380,75,9,0.15,2016-04-30,17:00:00,Sat
1503960366,2016-04-30T01:00:00Z,118,60,5,0.083333,2016-04-30,18:00:00,Sat
1503960366,2016-04-30T02:00:00Z,267,71,11,0.183333,2016-04-30,19:00:00,Sat
1503960366,2016-04-30T03:00:00Z,386,80,16,0.266667,2016-04-30,20:00:00,Sat
1503960366,2016-04-30T04:00:00Z,1366,118,20,0.333333,2016-04-30,21:00:00,Sat
1503960366,2016-04-30T05:00:00Z,1111,111,27,0.45,2016-04-30,22:00:00,Sat
1503960366,2016-04-30T06:00:00Z,1757,140,56,0.933333,2016-04-30,23:00:00,Sat
1503960366,2016-04-30T07:00:00Z,19,51,1,0.016667,2016-04-30,00:00:00,Sat
1503960366,2016-04-30T08:00:00Z,65,57,7,0.116667,2016-04-30,01:00:00,Sat
1503960366,2016-04-30T09:00:00Z,0,47,0,0,2016-04-30,02:00:00,Sat
1503960366,2016-04-30T10:00:00Z,6,49,1,0.016667,2016-04-30,03:00:00,Sat
1503960366,2016-04-30T11:00:00Z,0,47,0,0,2016-04-30,04:00:00,Sat
1503960366,2016-04-30T12:00:00Z,0,48,0,0,2016-04-30,05:00:00,Sat
1503960366,2016-04-30T13:00:00Z,0,48,0,0,2016-04-30,06:00:00,Sat
1503960366,2016-04-30T14:00:00Z,0,48,0,0,2016-04-30,07:00:00,Sat
1503960366,2016-04-30T15:00:00Z,60,52,3,0.05,2016-04-30,08:00:00,Sat
1503960366,2016-04-30T16:00:00Z,148,64,11,0.183333,2016-04-30,09:00:00,Sat
1503960366,2016-04-30T17:00:00Z,239,72,17,0.283333,2016-04-30,10:00:00,Sat
1503960366,2016-04-30T18:00:00Z,127,62,7,0.116667,2016-04-30,11:00:00,Sat
1503960366,2016-04-30T19:00:00Z,92,58,4,0.066667,2016-04-30,12:00:00,Sat
1503960366,2016-04-30T20:00:00Z,141,65,11,0.183333,2016-04-30,13:00:00,Sat
1503960366,2016-04-30T21:00:00Z,520,85,22,0.366667,2016-04-30,14:00:00,Sat
1503960366,2016-04-30T22:00:00Z,993,94,26,0.433333,2016-04-30,15:00:00,Sat
1503960366,2016-04-30T23:00:00Z,3388,203,99,1.65,2016-04-30,16:00:00,Sat
1503960366,2016-05-01T00:00:00Z,2176,160,55,0.916667,2016-05-01,17:00:00,Sun
1503960366,2016-05-01T01:00:00Z,2319,159,71,1.183333,2016-05-01,18:00:00,Sun
1503960366,2016-05-01T02:00:00Z,92,60,4,0.066667,2016-05-01,19:00:00,Sun
1503960366,2016-05-01T03:00:00Z,117,62,5,0.083333,2016-05-01,20:00:00,Sun
1503960366,2016-05-01T04:00:00Z,840,96,22,0.366667,2016-05-01,21:00:00,Sun
1503960366,2016-05-01T05:00:00Z,2139,144,47,0.783333,2016-05-01,22:00:00,Sun
1503960366,2016-05-01T06:00:00Z,1192,116,28,0.466667,2016-05-01,23:00:00,Sun
1503960366,2016-05-01T07:00:00Z,247,64,9,0.15,2016-05-01,00:00:00,Sun
1503960366,2016-05-01T08:00:00Z,59,60,8,0.133333,2016-05-01,01:00:00,Sun
1503960366,2016-05-01T09:00:00Z,36,50,2,0.033333,2016-05-01,02:00:00,Sun
1503960366,2016-05-01T10:00:00Z,4,48,1,0.016667,2016-05-01,03:00:00,Sun
1503960366,2016-05-01T11:00:00Z,0,47,0,0,2016-05-01,04:00:00,Sun
1503960366,2016-05-01T12:00:00Z,0,48,0,0,2016-05-01,05:00:00,Sun
1503960366,2016-05-01T13:00:00Z,0,47,0,0,2016-05-01,06:00:00,Sun
1503960366,2016-05-01T14:00:00Z,41,52,3,0.05,2016-05-01,07:00:00,Sun
1503960366,2016-05-01T15:00:00Z,94,56,6,0.1,2016-05-01,08:00:00,Sun
1503960366,2016-05-01T16:00:00Z,198,67,12,0.2,2016-05-01,09:00:00,Sun
1503960366,2016-05-01T17:00:00Z,146,61,6,0.1,2016-05-01,10:00:00,Sun
1503960366,2016-05-01T18:00:00Z,103,65,10,0.166667,2016-05-01,11:00:00,Sun
1503960366,2016-05-01T19:00:00Z,130,66,10,0.166667,2016-05-01,12:00:00,Sun
1503960366,2016-05-01T20:00:00Z,85,57,5,0.083333,2016-05-01,13:00:00,Sun
1503960366,2016-05-01T21:00:00Z,540,91,25,0.416667,2016-05-01,14:00:00,Sun
1503960366,2016-05-01T22:00:00Z,294,81,21,0.35,2016-05-01,15:00:00,Sun
1503960366,2016-05-01T23:00:00Z,823,97,23,0.383333,2016-05-01,16:00:00,Sun
1503960366,2016-05-02T00:00:00Z,1053,108,33,0.55,2016-05-02,17:00:00,Mon
1503960366,2016-05-02T01:00:00Z,2007,159,70,1.166667,2016-05-02,18:00:00,Mon
1503960366,2016-05-02T02:00:00Z,177,71,14,0.233333,2016-05-02,19:00:00,Mon
1503960366,2016-05-02T03:00:00Z,93,59,6,0.1,2016-05-02,20:00:00,Mon
1503960366,2016-05-02T04:00:00Z,363,86,25,0.416667,2016-05-02,21:00:00,Mon
1503960366,2016-05-02T05:00:00Z,1552,127,50,0.833333,2016-05-02,22:00:00,Mon
1503960366,2016-05-02T06:00:00Z,2557,161,76,1.266667,2016-05-02,23:00:00,Mon
1503960366,2016-05-02T07:00:00Z,0,50,0,0,2016-05-02,00:00:00,Mon
1503960366,2016-05-02T08:00:00Z,119,59,7,0.116667,2016-05-02,01:00:00,Mon
1503960366,2016-05-02T09:00:00Z,0,47,0,0,2016-05-02,02:00:00,Mon
1503960366,2016-05-02T10:00:00Z,21,49,1,0.016667,2016-05-02,03:00:00,Mon
1503960366,2016-05-02T11:00:00Z,0,47,0,0,2016-05-02,04:00:00,Mon
1503960366,2016-05-02T12:00:00Z,0,47,0,0,2016-05-02,05:00:00,Mon
1503960366,2016-05-02T13:00:00Z,0,47,0,0,2016-05-02,06:00:00,Mon
1503960366,2016-05-02T14:00:00Z,28,51,3,0.05,2016-05-02,07:00:00,Mon
1503960366,2016-05-02T15:00:00Z,245,68,12,0.2,2016-05-02,08:00:00,Mon
1503960366,2016-05-02T16:00:00Z,1690,142,30,0.5,2016-05-02,09:00:00,Mon
1503960366,2016-05-02T17:00:00Z,369,82,19,0.316667,2016-05-02,10:00:00,Mon
1503960366,2016-05-02T18:00:00Z,384,78,16,0.266667,2016-05-02,11:00:00,Mon
1503960366,2016-05-02T19:00:00Z,2116,153,64,1.066667,2016-05-02,12:00:00,Mon
1503960366,2016-05-02T20:00:00Z,1064,107,21,0.35,2016-05-02,13:00:00,Mon
1503960366,2016-05-02T21:00:00Z,355,75,13,0.216667,2016-05-02,14:00:00,Mon
1503960366,2016-05-02T22:00:00Z,418,76,11,0.183333,2016-05-02,15:00:00,Mon
1503960366,2016-05-02T23:00:00Z,420,88,24,0.4,2016-05-02,16:00:00,Mon
1503960366,2016-05-03T00:00:00Z,340,73,12,0.2,2016-05-03,17:00:00,Tue
1503960366,2016-05-03T01:00:00Z,227,68,9,0.15,2016-05-03,18:00:00,Tue
1503960366,2016-05-03T02:00:00Z,235,73,13,0.216667,2016-05-03,19:00:00,Tue
1503960366,2016-05-03T03:00:00Z,3903,231,105,1.75,2016-05-03,20:00:00,Tue
1503960366,2016-05-03T04:00:00Z,1427,119,25,0.416667,2016-05-03,21:00:00,Tue
1503960366,2016-05-03T05:00:00Z,945,106,28,0.466667,2016-05-03,22:00:00,Tue
1503960366,2016-05-03T06:00:00Z,404,80,17,0.283333,2016-05-03,23:00:00,Tue
1503960366,2016-05-03T07:00:00Z,55,54,3,0.05,2016-05-03,00:00:00,Tue
1503960366,2016-05-03T08:00:00Z,79,58,6,0.1,2016-05-03,01:00:00,Tue
1503960366,2016-05-03T09:00:00Z,20,49,1,0.016667,2016-05-03,02:00:00,Tue
1503960366,2016-05-03T10:00:00Z,110,57,5,0.083333,2016-05-03,03:00:00,Tue
1503960366,2016-05-03T11:00:00Z,0,47,0,0,2016-05-03,04:00:00,Tue
1503960366,2016-05-03T12:00:00Z,0,47,0,0,2016-05-03,05:00:00,Tue
1503960366,2016-05-03T13:00:00Z,16,50,2,0.033333,2016-05-03,06:00:00,Tue
1503960366,2016-05-03T14:00:00Z,23,51,3,0.05,2016-05-03,07:00:00,Tue
1503960366,2016-05-03T15:00:00Z,158,64,11,0.183333,2016-05-03,08:00:00,Tue
1503960366,2016-05-03T16:00:00Z,1391,114,24,0.4,2016-05-03,09:00:00,Tue
1503960366,2016-05-03T17:00:00Z,955,99,25,0.416667,2016-05-03,10:00:00,Tue
1503960366,2016-05-03T18:00:00Z,297,74,12,0.2,2016-05-03,11:00:00,Tue
1503960366,2016-05-03T19:00:00Z,396,81,17,0.283333,2016-05-03,12:00:00,Tue
1503960366,2016-05-03T20:00:00Z,309,83,23,0.383333,2016-05-03,13:00:00,Tue
1503960366,2016-05-03T21:00:00Z,384,88,26,0.433333,2016-05-03,14:00:00,Tue
1503960366,2016-05-03T22:00:00Z,1719,136,46,0.766667,2016-05-03,15:00:00,Tue
1503960366,2016-05-03T23:00:00Z,870,103,33,0.55,2016-05-03,16:00:00,Tue
1503960366,2016-05-04T00:00:00Z,690,89,18,0.3,2016-05-04,17:00:00,Wed
1503960366,2016-05-04T01:00:00Z,3119,191,86,1.433333,2016-05-04,18:00:00,Wed
1503960366,2016-05-04T02:00:00Z,140,58,5,0.083333,2016-05-04,19:00:00,Wed
1503960366,2016-05-04T03:00:00Z,6,50,1,0.016667,2016-05-04,20:00:00,Wed
1503960366,2016-05-04T04:00:00Z,1333,109,37,0.616667,2016-05-04,21:00:00,Wed
1503960366,2016-05-04T05:00:00Z,2549,163,58,0.966667,2016-05-04,22:00:00,Wed
1503960366,2016-05-04T06:00:00Z,484,77,10,0.166667,2016-05-04,23:00:00,Wed
1503960366,2016-05-04T07:00:00Z,400,79,17,0.283333,2016-05-04,00:00:00,Wed
1503960366,2016-05-04T08:00:00Z,18,53,2,0.033333,2016-05-04,01:00:00,Wed
1503960366,2016-05-04T09:00:00Z,0,47,0,0,2016-05-04,02:00:00,Wed
1503960366,2016-05-04T10:00:00Z,0,47,0,0,2016-05-04,03:00:00,Wed
1503960366,2016-05-04T11:00:00Z,0,47,0,0,2016-05-04,04:00:00,Wed
1503960366,2016-05-04T12:00:00Z,0,47,0,0,2016-05-04,05:00:00,Wed
1503960366,2016-05-04T13:00:00Z,0,47,0,0,2016-05-04,06:00:00,Wed
1503960366,2016-05-04T14:00:00Z,0,47,0,0,2016-05-04,07:00:00,Wed
1503960366,2016-05-04T15:00:00Z,68,53,4,0.066667,2016-05-04,08:00:00,Wed
1503960366,2016-05-04T16:00:00Z,1470,125,22,0.366667,2016-05-04,09:00:00,Wed
1503960366,2016-05-04T17:00:00Z,598,87,26,0.433333,2016-05-04,10:00:00,Wed
1503960366,2016-05-04T18:00:00Z,194,65,7,0.116667,2016-05-04,11:00:00,Wed
1503960366,2016-05-04T19:00:00Z,366,75,12,0.2,2016-05-04,12:00:00,Wed
1503960366,2016-05-04T20:00:00Z,318,76,16,0.266667,2016-05-04,13:00:00,Wed
1503960366,2016-05-04T21:00:00Z,2284,152,67,1.116667,2016-05-04,14:00:00,Wed
1503960366,2016-05-04T22:00:00Z,138,65,7,0.116667,2016-05-04,15:00:00,Wed
1503960366,2016-05-04T23:00:00Z,144,64,6,0.1,2016-05-04,16:00:00,Wed
1503960366,2016-05-05T00:00:00Z,341,71,11,0.183333,2016-05-05,17:00:00,Thu
1503960366,2016-05-05T01:00:00Z,2041,145,62,1.033333,2016-05-05,18:00:00,Thu
1503960366,2016-05-05T02:00:00Z,205,78,19,0.316667,2016-05-05,19:00:00,Thu
1503960366,2016-05-05T03:00:00Z,1316,124,30,0.5,2016-05-05,20:00:00,Thu
1503960366,2016-05-05T04:00:00Z,1106,110,39,0.65,2016-05-05,21:00:00,Thu
1503960366,2016-05-05T05:00:00Z,93,63,8,0.133333,2016-05-05,22:00:00,Thu
1503960366,2016-05-05T06:00:00Z,0,52,0,0,2016-05-05,23:00:00,Thu
1503960366,2016-05-05T07:00:00Z,70,56,6,0.1,2016-05-05,00:00:00,Thu
1503960366,2016-05-05T08:00:00Z,113,58,6,0.1,2016-05-05,01:00:00,Thu
1503960366,2016-05-05T09:00:00Z,19,52,2,0.033333,2016-05-05,02:00:00,Thu
1503960366,2016-05-05T10:00:00Z,0,47,0,0,2016-05-05,03:00:00,Thu
1503960366,2016-05-05T11:00:00Z,44,53,4,0.066667,2016-05-05,04:00:00,Thu
1503960366,2016-05-05T12:00:00Z,0,47,0,0,2016-05-05,05:00:00,Thu
1503960366,2016-05-05T13:00:00Z,8,49,1,0.016667,2016-05-05,06:00:00,Thu
1503960366,2016-05-05T14:00:00Z,23,51,3,0.05,2016-05-05,07:00:00,Thu
1503960366,2016-05-05T15:00:00Z,107,61,10,0.166667,2016-05-05,08:00:00,Thu
1503960366,2016-05-05T16:00:00Z,1615,131,26,0.433333,2016-05-05,09:00:00,Thu
1503960366,2016-05-05T17:00:00Z,360,78,15,0.25,2016-05-05,10:00:00,Thu
1503960366,2016-05-05T18:00:00Z,28,59,4,0.066667,2016-05-05,11:00:00,Thu
1503960366,2016-05-05T19:00:00Z,318,75,13,0.216667,2016-05-05,12:00:00,Thu
1503960366,2016-05-05T20:00:00Z,1231,110,21,0.35,2016-05-05,13:00:00,Thu
1503960366,2016-05-05T21:00:00Z,375,75,12,0.2,2016-05-05,14:00:00,Thu
1503960366,2016-05-05T22:00:00Z,187,72,14,0.233333,2016-05-05,15:00:00,Thu
1503960366,2016-05-05T23:00:00Z,989,102,21,0.35,2016-05-05,16:00:00,Thu
1503960366,2016-05-06T00:00:00Z,2217,154,70,1.166667,2016-05-06,17:00:00,Fri
1503960366,2016-05-06T01:00:00Z,715,95,30,0.5,2016-05-06,18:00:00,Fri
1503960366,2016-05-06T02:00:00Z,348,82,20,0.333333,2016-05-06,19:00:00,Fri
1503960366,2016-05-06T03:00:00Z,283,79,19,0.316667,2016-05-06,20:00:00,Fri
1503960366,2016-05-06T04:00:00Z,3897,219,113,1.883333,2016-05-06,21:00:00,Fri
1503960366,2016-05-06T05:00:00Z,900,95,17,0.283333,2016-05-06,22:00:00,Fri
1503960366,2016-05-06T06:00:00Z,200,60,6,0.1,2016-05-06,23:00:00,Fri
1503960366,2016-05-06T07:00:00Z,186,68,12,0.2,2016-05-06,00:00:00,Fri
1503960366,2016-05-06T08:00:00Z,4,51,1,0.016667,2016-05-06,01:00:00,Fri
1503960366,2016-05-06T09:00:00Z,88,57,7,0.116667,2016-05-06,02:00:00,Fri
1503960366,2016-05-06T10:00:00Z,0,47,0,0,2016-05-06,03:00:00,Fri
1503960366,2016-05-06T11:00:00Z,19,48,1,0.016667,2016-05-06,04:00:00,Fri
1503960366,2016-05-06T12:00:00Z,0,47,0,0,2016-05-06,05:00:00,Fri
1503960366,2016-05-06T13:00:00Z,0,48,0,0,2016-05-06,06:00:00,Fri
1503960366,2016-05-06T14:00:00Z,23,51,3,0.05,2016-05-06,07:00:00,Fri
1503960366,2016-05-06T15:00:00Z,146,63,9,0.15,2016-05-06,08:00:00,Fri
1503960366,2016-05-06T16:00:00Z,1683,134,29,0.483333,2016-05-06,09:00:00,Fri
1503960366,2016-05-06T17:00:00Z,504,85,20,0.333333,2016-05-06,10:00:00,Fri
1503960366,2016-05-06T18:00:00Z,234,65,6,0.1,2016-05-06,11:00:00,Fri
1503960366,2016-05-06T19:00:00Z,261,72,13,0.216667,2016-05-06,12:00:00,Fri
